=== Log Start ===
2024/10/20 05:36:38: [Log] CoreManagerを新しく生成しました。
2024/10/20 05:36:38: [Log] FlowManagerが生成されました。
2024/10/20 05:36:38: [Log] ゲームの初期化が完了しました。
2024/10/20 05:36:38: [Log] 新しいSignalBucketを登録しました: StateChanged
2024/10/20 05:36:38: [Log] 新しいイベントを登録しました: StateChanged
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: SceneSetupSstate</color>
2024/10/20 05:36:46: [Log] Sキーが押されたため、ShopStateに遷移します。
2024/10/20 05:36:46: [Log] Changing state from SceneSetupSstate to ShopState
2024/10/20 05:36:46: [Log] イベントをポップしています: StateChanged
2024/10/20 05:36:46: [Log] SceneSetupSstateを離脱します
2024/10/20 05:36:46: [Log] ショップを開く...
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
2024/10/20 05:36:46: [Log] <color=yellow>Current State: ShopState</color>
